exec ${PAGER:-/usr/bin/less} "$0" || exit 1
Executing tests from //examples:Circle
-----------------------------------------------------------------------------
frame,robot_id,x,y,has_collided
31,17,-0.601766,-0.645667,0
31,18,-0.433007,-0.815237,0
31,19,-0.242601,-0.972686,0
31,20,-0.00819323,-0.889219,0
31,21,0.22489,-0.831426,0
31,22,0.441772,-0.787644,0
31,23,0.672687,-0.68712,0
31,24,0.738558,-0.457382,0
31,25,0.948853,-0.221758,0
32,0,0.0369757,-0.00733935,0
32,1,0.837411,0.00522798,0
32,2,0.933927,0.230815,0
32,3,0.818609,0.437189,0
32,4,0.668391,0.594982,0
32,5,0.465976,0.640343,0
32,6,0.374791,0.872938,0
32,7,0.151967,0.861458,0
32,8,-0.0818136,0.782126,0
32,9,-0.327247,0.795884,0
32,10,-0.550585,0.84474,0
32,11,-0.585789,0.596121,0
32,12,-0.756893,0.421766,0
32,13,-0.889074,0.215899,0
32,14,-0.908179,-0.0188003,0
32,15,-0.904001,-0.266674,0
32,16,-0.71449,-0.423215,0
32,17,-0.606966,-0.635304,0
32,18,-0.429009,-0.794531,0
32,19,-0.216818,-0.944872,0
32,20,-0.0318997,-0.82691,0
32,21,0.208582,-0.833973,0
32,22,0.442528,-0.766907,0
32,23,0.659475,-0.667662,0
32,24,0.693964,-0.447226,0
32,25,0.887796,-0.223544,0
33,0,0.0603973,0.00904449,0
33,1,0.770745,0.00512354,0
33,2,0.871584,0.237333,0
33,3,0.799391,0.433052,0
33,4,0.667534,0.632035,0
33,5,0.429398,0.584608,0
33,6,0.403569,0.812802,0
33,7,0.146229,0.821177,0
33,8,-0.0593973,0.719341,0
33,9,-0.291066,0.774778,0
33,10,-0.521185,0.817815,0
33,11,-0.550709,0.588469,0
33,12,-0.721942,0.408742,0
33,13,-0.877496,0.222918,0
33,14,-0.900621,-0.00985886,0
33,15,-0.892988,-0.262702,0
33,16,-0.659657,-0.385297,0
33,17,-0.60788,-0.621918,0
33,18,-0.413986,-0.760567,0
33,19,-0.215616,-0.928792,0
33,20,-0.034408,-0.76029,0
33,21,0.189434,-0.770116,0
33,22,0.439314,-0.759505,0
33,23,0.640731,-0.668002,0
33,24,0.634108,-0.417872,0
33,25,0.837182,-0.23039,0
34,0,0.0110914,0.0350619,0
34,1,0.789017,0.0101804,0
34,2,0.836301,0.210378,0
34,3,0.79447,0.461002,0
34,4,0.683164,0.658933,0
34,5,0.435141,0.525576,0
34,6,0.402221,0.823442,0
34,7,0.159672,0.764451,0
34,8,-0.049522,0.653752,0
34,9,-0.252605,0.762377,0
34,10,-0.475955,0.800247,0
34,11,-0.509042,0.565013,0
34,12,-0.693975,0.399021,0
34,13,-0.861501,0.230298,0
34,14,-0.834655,-0.00752079,0
34,15,-0.830417,-0.239695,0
34,16,-0.630228,-0.333737,0
34,17,-0.605136,-0.614791,0
34,18,-0.392925,-0.718058,0
34,19,-0.200387,-0.894026,0
34,20,-0.0502333,-0.695529,0
34,21,0.183136,-0.715039,0
34,22,0.421582,-0.756551,0
34,23,0.625595,-0.639881,0
34,24,0.579139,-0.408044,0
34,25,0.789138,-0.221337,0
35,0,-0.0333486,0.0144386,0
35,1,0.723513,0.0225773,0
35,2,0.846667,0.209508,0
35,3,0.779571,0.446989,0
35,4,0.668967,0.679331,0
35,5,0.445289,0.489908,0
35,6,0.409982,0.795953,0
35,7,0.174803,0.715267,0
35,8,-0.0374743,0.588183,0
35,9,-0.208102,0.740739,0
35,10,-0.440479,0.77001,0
35,11,-0.456955,0.54331,0
35,12,-0.675925,0.403467,0
35,13,-0.839822,0.218917,0
35,14,-0.784363,0.036242,0
35,15,-0.777036,-0.228115,0
35,16,-0.567073,-0.330348,0
35,17,-0.587478,-0.592187,0
35,18,-0.381178,-0.679685,0
35,19,-0.186445,-0.865199,0
35,20,-0.0560339,-0.629115,0
35,21,0.167077,-0.731495,0
35,22,0.412597,-0.738126,0
35,23,0.622648,-0.619145,0
35,24,0.521524,-0.374504,0
35,25,0.724663,-0.215549,0
36,0,-0.0329442,-0.0355978,0
36,1,0.66885,-0.0155858,0
36,2,0.806257,0.229807,0
36,3,0.780388,0.4394,0
36,4,0.677729,0.682879,0
36,5,0.415832,0.44484,0
36,6,0.391735,0.802117,0
36,7,0.171697,0.652985,0
36,8,-0.0254027,0.522618,0
36,9,-0.171427,0.728148,0
36,10,-0.398803,0.747553,0
36,11,-0.412465,0.510021,0
36,12,-0.652168,0.428038,0
36,13,-0.790207,0.261763,0
36,14,-0.779746,0.0203927,0
36,15,-0.720986,-0.195887,0
36,16,-0.503082,-0.311649,0
36,17,-0.585534,-0.559563,0
36,18,-0.350285,-0.638946,0
36,19,-0.174262,-0.831811,0
36,20,-0.0376272,-0.56504,0
36,21,0.166724,-0.664829,0
36,22,0.406343,-0.723149,0
36,23,0.597293,-0.583627,0
36,24,0.460225,-0.354693,0
36,25,0.665142,-0.202402,0
37,0,0.0275347,-0.0366044,0
37,1,0.686112,-0.00599213,0
37,2,0.782487,0.214059,0
37,3,0.758628,0.469259,0
37,4,0.674396,0.682584,0
37,5,0.411822,0.401605,0
37,6,0.387395,0.800883,0
37,7,0.189615,0.603136,0
37,8,-0.0264255,0.455959,0
37,9,-0.129848,0.704692,0
37,10,-0.385084,0.713156,0
37,11,-0.355772,0.489021,0
37,12,-0.614906,0.472896,0
37,13,-0.749429,0.273562,0
37,14,-0.717683,0.0423218,0
37,15,-0.671818,-0.1877,0
37,16,-0.450448,-0.270733,0
37,17,-0.576048,-0.520319,0
37,18,-0.360198,-0.582971,0
37,19,-0.172665,-0.800483,0
37,20,-0.0402254,-0.498424,0
37,21,0.182211,-0.619325,0
37,22,0.396899,-0.704316,0
37,23,0.592846,-0.551954,0
37,24,0.398056,-0.330621,0
37,25,0.677111,-0.23986,0
38,0,0.07084,-0.00770555,0
38,1,0.693301,-0.0168615,0
38,2,0.780031,0.211668,0
38,3,0.708766,0.445193,0
38,4,0.662983,0.700311,0
38,5,0.437579,0.397953,0
38,6,0.381407,0.786372,0
38,7,0.23139,0.571037,0
38,8,-0.0152548,0.390235,0
38,9,-0.0971896,0.687601,0
38,10,-0.348989,0.689586,0
38,11,-0.347511,0.453787,0
38,12,-0.589633,0.490549,0
38,13,-0.714953,0.288398,0
38,14,-0.71602,0.0376027,0
38,15,-0.678371,-0.180665,0
38,16,-0.393604,-0.235901,0
38,17,-0.576637,-0.457429,0
38,18,-0.363799,-0.572808,0
38,19,-0.171348,-0.764728,0
38,20,-0.0489509,-0.483355,0
38,21,0.184652,-0.570567,0
38,22,0.403045,-0.679431,0
38,23,0.609072,-0.596422,0
38,24,0.356969,-0.295969,0
38,25,0.703339,-0.2146,0
39,0,0.0169674,0.0315651,0
39,1,0.630083,0.00430261,0
39,2,0.811954,0.20892,0
39,3,0.741922,0.459949,0
39,4,0.65145,0.691917,0
39,5,0.399043,0.343552,0
39,6,0.377263,0.785096,0
39,7,0.223012,0.504898,0
39,8,-0.0106912,0.327298,0
39,9,-0.0740249,0.6397,0
39,10,-0.307773,0.650461,0
39,11,-0.308221,0.430035,0
39,12,-0.560462,0.507429,0
39,13,-0.682087,0.297903,0
39,14,-0.652103,0.0565542,0
39,15,-0.676071,-0.185036,0
39,16,-0.341681,-0.195545,0
39,17,-0.572864,-0.43184,0
39,18,-0.35841,-0.531746,0
39,19,-0.143808,-0.747539,0
39,20,-0.0513672,-0.416732,0
39,21,0.176036,-0.531751,0
39,22,0.369753,-0.633136,0
39,23,0.598149,-0.535446,0
39,24,0.303435,-0.256238,0
39,25,0.704453,-0.226223,0
40,0,-0.0219685,-0.0130679,0
40,1,0.645621,0.000627236,0
40,2,0.823289,0.207395,0
40,3,0.737149,0.442429,0
40,4,0.627681,0.656686,0
40,5,0.42304,0.331261,0
40,6,0.364857,0.764095,0
40,7,0.236507,0.489447,0
40,8,-0.0191419,0.305072,0
40,9,-0.0380477,0.596829,0
40,10,-0.287604,0.61861,0
40,11,-0.345991,0.391968,0
40,12,-0.522913,0.516081,0
40,13,-0.660752,0.320828,0
40,14,-0.652131,0.0711105,0
40,15,-0.662405,-0.175599,0
40,16,-0.385782,-0.170428,0
40,17,-0.577723,-0.420359,0
40,18,-0.346028,-0.508209,0
40,19,-0.136736,-0.704139,0
40,20,-0.0863954,-0.367782,0
40,21,0.133023,-0.514784,0
40,22,0.358705,-0.588912,0
40,23,0.563136,-0.478714,0
40,24,0.26042,-0.230503,0
40,25,0.729188,-0.236073,0
41,0,0.0409142,-0.0162691,0
41,1,0.630562,-0.00061142,0
41,2,0.840629,0.1931,0
41,3,0.754709,0.442516,0
41,4,0.617485,0.658756,0
41,5,0.420841,0.282013,0
41,6,0.333146,0.736454,0
41,7,0.227793,0.423352,0
41,8,0.0103716,0.261045,0
41,9,-0.0198243,0.619548,0
41,10,-0.254043,0.584203,0
41,11,-0.293575,0.350774,0
41,12,-0.506154,0.540994,0
41,13,-0.652172,0.341455,0
41,14,-0.663513,0.0953126,0
41,15,-0.70335,-0.145264,0
41,16,-0.339604,-0.122345,0
41,17,-0.591502,-0.424858,0
41,18,-0.360865,-0.526816,0
41,19,-0.178742,-0.681286,0
41,20,-0.0880385,-0.301136,0
41,21,0.120541,-0.47523,0
41,22,0.347089,-0.561463,0
41,23,0.53726,-0.421105,0
41,24,0.211919,-0.209881,0
41,25,0.732922,-0.239383,0
42,0,0,0,0
42,1,0.576042,-0.0389787,0
42,2,0.855926,0.169374,0
42,3,0.69652,0.409981,0
42,4,0.572055,0.625038,0
42,5,0.457215,0.270077,0
42,6,0.34153,0.682918,0
42,7,0.248627,0.406966,0
42,8,0.00121612,0.198927,0
42,9,-0.00921475,0.657892,0
42,10,-0.232623,0.610113,0
42,11,-0.243595,0.313611,0
42,12,-0.479211,0.543346,0
42,13,-0.622687,0.350056,0
42,14,-0.644398,0.114306,0
42,15,-0.688521,-0.123092,0
42,16,-0.314544,-0.0642896,0
42,17,-0.566836,-0.382037,0
42,18,-0.361159,-0.486805,0
42,19,-0.172738,-0.652094,0
42,20,-0.112061,-0.255229,0
42,21,0.108711,-0.449926,0
42,22,0.335009,-0.517878,0
42,23,0.562763,-0.43162,0
42,24,0.227737,-0.198633,0
42,25,0.729624,-0.243216,0
43,0,-0.0342541,-0.0490434,0
43,1,0.562895,-0.0683783,0
43,2,0.864363,0.146989,0
43,3,0.73201,0.374,0
43,4,0.595845,0.605794,0
43,5,0.425527,0.211423,0
43,6,0.302656,0.663793,0
43,7,0.196819,0.417148,0
43,8,-0.0250413,0.193545,0
43,9,0.0154963,0.668298,0
43,10,-0.229954,0.636876,0
43,11,-0.193259,0.298747,0
43,12,-0.468576,0.559954,0
43,13,-0.608119,0.371885,0
43,14,-0.663344,0.134263,0
43,15,-0.686439,-0.115811,0
43,16,-0.305196,0.000890277,0
43,17,-0.559629,-0.331391,0
43,18,-0.362193,-0.476677,0
43,19,-0.184198,-0.625021,0
43,20,-0.151372,-0.213756,0
43,21,0.0888741,-0.386279,0
43,22,0.349877,-0.527933,0
43,23,0.570933,-0.433007,0
43,24,0.24482,-0.134192,0
43,25,0.726581,-0.24338,0
44,0,-0.0258075,-0.0419128,0
44,1,0.548218,-0.0782233,0
44,2,0.874054,0.109575,0
44,3,0.75443,0.352392,0
44,4,0.608866,0.580369,0
44,5,0.424009,0.178864,0
44,6,0.289148,0.623973,0
44,7,0.152235,0.40548,0
44,8,0.0019636,0.173788,0
44,9,0.0274897,0.689874,0
44,10,-0.212794,0.672241,0
44,11,-0.182349,0.361473,0
44,12,-0.46776,0.588664,0
44,13,-0.609289,0.392202,0
44,14,-0.683734,0.142663,0
44,15,-0.703527,-0.0953215,0
44,16,-0.343833,0.043701,0
44,17,-0.568152,-0.311385,0
44,18,-0.370187,-0.43663,0
44,19,-0.208057,-0.629345,0
44,20,-0.206329,-0.224186,0
44,21,0.0935504,-0.331855,0
44,22,0.330849,-0.534856,0
44,23,0.584529,-0.450737,0
44,24,0.229657,-0.0831208,0
44,25,0.740595,-0.261693,0
45,0,-0.0519205,-0.0509099,0
45,1,0.530033,-0.108091,0
45,2,0.868483,0.0781569,0
45,3,0.759433,0.319433,0
45,4,0.61028,0.554631,0
45,5,0.425629,0.191234,0
45,6,0.286619,0.583765,0
45,7,0.111521,0.383287,0
45,8,-0.0533664,0.185208,0
45,9,0.0425901,0.697173,0
45,10,-0.193464,0.728879,0
45,11,-0.191722,0.396351,0
45,12,-0.446481,0.600779,0
45,13,-0.544606,0.396552,0
45,14,-0.702609,0.157148,0
45,15,-0.716945,-0.082429,0
45,16,-0.344636,0.0638809,0
45,17,-0.60204,-0.294351,0
45,18,-0.415645,-0.469362,0
45,19,-0.168761,-0.584921,0
45,20,-0.172033,-0.239566,0
45,21,0.06597,-0.289085,0
45,22,0.303289,-0.521108,0
45,23,0.550462,-0.443751,0
45,24,0.224529,-0.0289877,0
45,25,0.725642,-0.267771,0
46,0,-0.034375,-0.026876,0
46,1,0.505617,-0.109925,0
46,2,0.862159,0.0459064,0
46,3,0.758052,0.290121,0
46,4,0.617841,0.525248,0
46,5,0.392856,0.247344,0
46,6,0.294556,0.563681,0
46,7,0.0856307,0.372983,0
46,8,-0.0935728,0.161949,0
46,9,0.0673099,0.697087,0
46,10,-0.17882,0.744635,0
46,11,-0.17441,0.449688,0
46,12,-0.417047,0.619639,0
46,13,-0.499338,0.399569,0
46,14,-0.700583,0.18718,0
46,15,-0.745427,-0.0651405,0
46,16,-0.364679,0.102316,0
46,17,-0.624729,-0.282558,0
46,18,-0.379959,-0.450795,0
46,19,-0.184361,-0.547157,0
46,20,-0.209096,-0.23169,0
46,21,0.0847833,-0.245674,0
46,22,0.273641,-0.518903,0
46,23,0.516074,-0.458812,0
46,24,0.167405,0.00538203,0
46,25,0.714196,-0.282464,0
47,0,-0.0674967,-0.0140847,0
47,1,0.476035,-0.12086,0
47,2,0.854823,0.0171256,0
47,3,0.754244,0.260829,0
47,4,0.612939,0.491918,0
47,5,0.351202,0.200922,0
47,6,0.319199,0.562157,0
47,7,0.0666927,0.366712,0
47,8,-0.150181,0.167065,0
47,9,0.106136,0.701175,0
47,10,-0.140505,0.782343,0
47,11,-0.182394,0.467729,0
47,12,-0.400708,0.624842,0
47,13,-0.453045,0.4141,0
47,14,-0.684014,0.245334,0
47,15,-0.743522,-0.036468,0
47,16,-0.401412,0.111472,0
47,17,-0.639856,-0.255645,0
47,18,-0.37687,-0.389573,0
47,19,-0.188882,-0.568657,0
47,20,-0.173679,-0.212358,0
47,21,0.0692538,-0.216987,0
47,22,0.24251,-0.517611,0
47,23,0.483053,-0.451678,0
47,24,0.161466,0.0418848,0
47,25,0.682984,-0.279741,0
48,0,-0.115849,-0.0258895,0
48,1,0.455864,-0.112696,0
48,2,0.839048,-0.0111189,0
48,3,0.742607,0.229365,0
48,4,0.600856,0.462378,0
48,5,0.341279,0.15965,0
48,6,0.333984,0.543844,0
48,7,0.0950011,0.35832,0
48,8,-0.180383,0.201878,0
48,9,0.147062,0.708603,0
48,10,-0.127003,0.795563,0
48,11,-0.156975,0.504486,0
48,12,-0.357796,0.640514,0
48,13,-0.407247,0.367615,0
48,14,-0.667122,0.298006,0
48,15,-0.754125,0.0224035,0
48,16,-0.427978,0.0767967,0
48,17,-0.623754,-0.242206,0
48,18,-0.39248,-0.355694,0
48,19,-0.184058,-0.510954,0
48,20,-0.196308,-0.188715,0
48,21,0.0852158,-0.172935,0
48,22,0.193884,-0.498987,0
48,23,0.449962,-0.459251,0
48,24,0.103701,0.0721756,0
48,25,0.657997,-0.278529,0
49,0,-0.050787,-0.0113497,1
49,1,0.419706,-0.124114,0
49,2,0.822525,-0.0422775,0
49,3,0.731067,0.200855,0
49,4,0.601545,0.431964,0
49,5,0.354928,0.135507,0
49,6,0.379282,0.562486,0
49,7,0.109499,0.349973,0
49,8,-0.188399,0.189317,0
49,9,0.164643,0.697463,0
49,10,-0.0850023,0.816976,0
49,11,-0.130508,0.512421,0
49,12,-0.330795,0.660583,0
49,13,-0.352269,0.379179,0
49,14,-0.636266,0.353194,0
49,15,-0.757009,0.0545681,0
49,16,-0.462804,0.074442,0
49,17,-0.63524,-0.203021,0
49,18,-0.403895,-0.364646,0
49,19,-0.214778,-0.480203,0
49,20,-0.190082,-0.232624,0
49,21,0.0889671,-0.125875,0
49,22,0.153539,-0.47698,0
49,23,0.408014,-0.450427,0
49,24,0.0547305,0.0986362,1
49,25,0.63382,-0.312064,0
50,0,-0.0775771,-0.0355779,0
50,1,0.401395,-0.140003,0
50,2,0.784337,-0.0759127,0
50,3,0.736526,0.167727,0
50,4,0.590242,0.403866,0
50,5,0.369013,0.135118,0
50,6,0.397692,0.55705,0
50,7,0.134321,0.338463,0
50,8,-0.172331,0.124616,0
50,9,0.188423,0.67565,0
50,10,-0.0514487,0.824476,0
50,11,-0.10015,0.540439,0
50,12,-0.304628,0.667502,0
50,13,-0.312065,0.394069,0
50,14,-0.60891,0.38351,0
50,15,-0.752089,0.111998,0
50,16,-0.439594,0.044463,0
50,17,-0.662645,-0.167424,0
50,18,-0.415619,-0.315697,0
50,19,-0.207586,-0.516199,0
50,20,-0.175856,-0.212097,0
50,21,0.137259,-0.120187,0
50,22,0.113909,-0.487257,0
50,23,0.361905,-0.468739,0
50,24,0.087032,0.154385,0
50,25,0.60042,-0.319024,0
51,0,-0.0549841,-0.0100757,1
51,1,0.436318,-0.123474,0
51,2,0.751212,-0.10774,0
51,3,0.74156,0.131174,0
51,4,0.605807,0.372986,0
51,5,0.415815,0.103494,0
51,6,0.433233,0.561447,0
51,7,0.164641,0.382816,0
51,8,-0.13242,0.134744,1
51,9,0.226112,0.679862,0
51,10,0.00241292,0.828628,0
51,11,-0.051741,0.494602,0
51,12,-0.278947,0.681349,0
51,13,-0.265323,0.365156,0
51,14,-0.549673,0.375764,0
51,15,-0.735148,0.153869,0
51,16,-0.402251,0.0576336,0
51,17,-0.666857,-0.124902,0
51,18,-0.429283,-0.28627,0
51,19,-0.227775,-0.514,0
51,20,-0.190951,-0.227334,0
51,21,0.169465,-0.0792152,0
51,22,0.0799493,-0.532781,0
51,23,0.327557,-0.475275,0
51,24,0.0251423,0.177055,1
51,25,0.560349,-0.342393,0
52,0,-0.0929427,-0.00447391,1
52,1,0.407482,-0.154517,0
52,2,0.723963,-0.149874,0
52,3,0.779112,0.0883022,0
52,4,0.634488,0.340198,0
52,5,0.448115,0.0982385,0
52,6,0.475151,0.553772,0
52,7,0.197496,0.362222,0
52,8,-0.166759,0.0776014,1
52,9,0.281578,0.705849,0
52,10,0.0276247,0.842644,0
52,11,-0.0140143,0.49213,0
52,12,-0.226194,0.669067,0
52,13,-0.232667,0.406257,0
52,14,-0.484326,0.388964,0
52,15,-0.706598,0.208855,0
52,16,-0.363461,0.0586811,0
52,17,-0.692502,-0.0700199,0
52,18,-0.440794,-0.24646,0
52,19,-0.266792,-0.506725,0
52,20,-0.203616,-0.223235,0
52,21,0.199342,-0.0342488,0
52,22,0.0464942,-0.561026,0
52,23,0.273986,-0.440745,0
52,24,0.0659089,0.137322,0
52,25,0.508041,-0.338076,0
53,0,-0.0805609,-0.0496562,1
53,1,0.361826,-0.142184,1
53,2,0.692543,-0.190282,0
53,3,0.79375,0.0403495,0
53,4,0.670797,0.316711,0
53,5,0.473726,0.0645468,0
53,6,0.518791,0.534735,0
53,7,0.248988,0.347147,0
53,8,-0.142962,0.0153267,1
53,9,0.329887,0.714749,0
53,10,0.0679973,0.82871,0
53,11,0.0412028,0.498044,0
53,12,-0.206605,0.720217,0
53,13,-0.18379,0.381411,0
53,14,-0.427816,0.380854,0
53,15,-0.660518,0.246153,0
53,16,-0.387432,0.11295,0
53,17,-0.687017,-0.0174306,0
53,18,-0.455291,-0.183997,0
53,19,-0.315932,-0.479884,0
53,20,-0.160612,-0.231151,0
53,21,0.19939,-0.0696112,1
53,22,0.0137418,-0.569637,0
53,23,0.221047,-0.422121,0
53,24,0.0551717,0.178408,0
53,25,0.470257,-0.363993,0
54,0,-0.0238089,-0.0146754,1
54,1,0.365741,-0.162646,0
54,2,0.658591,-0.232619,0
54,3,0.796062,-0.0146835,0
54,4,0.683629,0.277266,0
54,5,0.47246,0.0479828,0
54,6,0.561871,0.52395,0
54,7,0.284522,0.332408,0
54,8,-0.162651,0.0250776,1
54,9,0.383238,0.712382,0
54,10,0.0935104,0.812829,0
54,11,0.107659,0.502812,0
54,12,-0.179959,0.746794,0
54,13,-0.141334,0.42041,0
54,14,-0.364666,0.400016,0
54,15,-0.657287,0.312741,0
54,16,-0.375812,0.134642,0
54,17,-0.692343,0.048257,0
54,18,-0.438611,-0.147505,0
54,19,-0.33875,-0.439642,0
54,20,-0.191794,-0.251206,0
54,21,0.171631,-0.0158543,0
54,22,-0.0257899,-0.55977,0
54,23,0.195665,-0.464494,0
54,24,-0.00128035,0.176018,0
54,25,0.424413,-0.394849,0
55,0,-0.028769,0.000173537,1
55,1,0.312292,-0.17529,0
55,2,0.62839,-0.275695,0
55,3,0.784481,-0.0698945,0
55,4,0.688251,0.226701,0
55,5,0.464064,0.0318033,0
55,6,0.595208,0.498322,0
55,7,0.32442,0.311417,0
55,8,-0.146214,-0.0395312,1
55,9,0.425563,0.723548,0
55,10,0.136802,0.78626,0
55,11,0.158031,0.497489,0
55,12,-0.159775,0.754266,0
55,13,-0.0771344,0.402442,0
55,14,-0.315316,0.413354,0
55,15,-0.639494,0.36506,0
55,16,-0.363576,0.169966,0
55,17,-0.678239,0.111519,0
55,18,-0.460233,-0.0844712,0
55,19,-0.39355,-0.431898,0
55,20,-0.172281,-0.221827,0
55,21,0.211603,0.0374998,0
55,22,-0.0766057,-0.559292,0
55,23,0.144051,-0.422299,0
55,24,-0.0518637,0.219444,0
55,25,0.389267,-0.436739,0
56,0,-0.0127605,0.0136599,0
56,1,0.288025,-0.188116,0
56,2,0.582002,-0.301901,0
56,3,0.744099,-0.110783,0
56,4,0.681276,0.183174,0
56,5,0.4571,-0.00224711,0
56,6,0.631181,0.455191,0
56,7,0.386913,0.288198,0
56,8,-0.189948,-0.0898487,1
56,9,0.467864,0.716556,0
56,10,0.186857,0.781134,0
56,11,0.213466,0.488375,0
56,12,-0.110254,0.714111,0
56,13,-0.0267163,0.446059,0
56,14,-0.296796,0.477397,0
56,15,-0.606472,0.4206,0
56,16,-0.302595,0.184983,0
56,17,-0.693691,0.17637,0
56,18,-0.469472,-0.0417177,0
56,19,-0.422552,-0.389152,0
56,20,-0.186891,-0.259962,1
56,21,0.20927,0.0765861,0
56,22,-0.136022,-0.529058,0
56,23,0.099448,-0.462654,0
56,24,-0.0870716,0.254593,0
56,25,0.341058,-0.482787,0
57,0,-0.00175672,0.0156853,0
57,1,0.222742,-0.194634,0
57,2,0.527001,-0.331342,0
57,3,0.709407,-0.160192,0
57,4,0.684551,0.127341,0
57,5,0.442936,-0.0286153,0
57,6,0.680956,0.450577,0
57,7,0.43438,0.242192,0
57,8,-0.199111,-0.14485,1
57,9,0.521743,0.689265,0
57,10,0.24066,0.781776,0
57,11,0.265413,0.465771,0
57,12,-0.073961,0.770033,0
57,13,0.0240543,0.489265,0
57,14,-0.271673,0.528836,0
57,15,-0.570228,0.470986,0
57,16,-0.315551,0.250378,0
57,17,-0.685027,0.236687,0
57,18,-0.451869,-0.000132829,0
57,19,-0.459197,-0.33346,0
57,20,-0.186168,-0.193299,1
57,21,0.224367,0.0796422,0
57,22,-0.201006,-0.522496,0
57,23,0.0538101,-0.503737,0
57,24,-0.078254,0.304499,0
57,25,0.29502,-0.485298,0
58,0,0.013053,0.0181369,0
58,1,0.157507,-0.201148,0
58,2,0.476615,-0.357385,0
58,3,0.665142,-0.201022,0
58,4,0.706449,0.0643735,0
58,5,0.422101,-0.0633255,0
58,6,0.69854,0.40869,0
58,7,0.468043,0.206518,0
58,8,-0.180609,-0.208898,1
58,9,0.571771,0.673364,0
58,10,0.294861,0.768695,0
58,11,0.315783,0.427946,0
58,12,-0.0339519,0.792279,0
58,13,0.0595726,0.545682,0
58,14,-0.229894,0.580788,0
58,15,-0.56939,0.537125,0
58,16,-0.295293,0.291533,1
58,17,-0.667445,0.27221,0
58,18,-0.433869,0.0554551,0
58,19,-0.475052,-0.278105,0
58,20,-0.185444,-0.126636,1
58,21,0.215883,0.129019,0
58,22,-0.266545,-0.510284,0
58,23,-0.0027816,-0.538976,0
58,24,-0.130657,0.343268,1
58,25,0.241229,-0.466216,0
59,0,0.0068086,0.0182305,0
59,1,0.167265,-0.199262,0
59,2,0.4243,-0.378874,0
59,3,0.622925,-0.246798,0
59,4,0.700141,0.00863193,0
59,5,0.388715,-0.0948861,0
59,6,0.732582,0.35137,0
59,7,0.479389,0.167051,0
59,8,-0.162107,-0.272946,0
59,9,0.588495,0.62981,0
59,10,0.344961,0.737112,0
59,11,0.358914,0.39444,0
59,12,0.00156635,0.848697,0
59,13,0.107804,0.521014,0
59,14,-0.190363,0.624619,0
59,15,-0.537608,0.594981,0
59,16,-0.331091,0.291813,0
59,17,-0.678554,0.337944,0
59,18,-0.480481,0.0860486,0
59,19,-0.475083,-0.231704,0
59,20,-0.18472,-0.0599734,0
59,21,0.219396,0.195593,0
59,22,-0.325836,-0.479804,0
59,23,-0.061782,-0.570015,0
59,24,-0.0913788,0.309536,0
59,25,0.215881,-0.527876,0
60,0,0.0308989,0.0217215,0
60,1,0.102069,-0.205771,0
60,2,0.361198,-0.398579,0
60,3,0.577091,-0.283897,0
60,4,0.681802,-0.0481657,0
60,5,0.381284,-0.140354,0
60,6,0.74866,0.291949,0
60,7,0.484381,0.120537,0
60,8,-0.143605,-0.336993,0
60,9,0.631949,0.579251,0
60,10,0.380396,0.713449,0
60,11,0.419188,0.365953,0
60,12,0.0560584,0.865928,0
60,13,0.157496,0.529188,0
60,14,-0.150954,0.59495,0
60,15,-0.475237,0.61739,0
60,16,-0.288439,0.333185,0
60,17,-0.670832,0.392232,0
60,18,-0.522844,0.103413,0
60,19,-0.452998,-0.168802,0
60,20,-0.207718,-0.0129031,0
60,21,0.222202,0.228921,0
60,22,-0.382489,-0.444663,0
60,23,-0.120782,-0.601053,0
60,24,-0.0672456,0.322874,0
60,25,0.190534,-0.589536,0
61,0,0.0269758,0.0220751,0
61,1,0.0369268,-0.212273,0
61,2,0.296394,-0.414227,0
61,3,0.550062,-0.344839,0
61,4,0.669156,-0.1049,0
61,5,0.343206,-0.171328,0
61,6,0.751824,0.226787,0
61,7,0.471617,0.0739444,0
61,8,-0.125103,-0.401041,0
61,9,0.692223,0.550764,0
61,10,0.424647,0.678796,0
61,11,0.459276,0.347244,0
61,12,0.102067,0.866815,0
61,13,0.198777,0.541874,0
61,14,-0.0912037,0.585748,0
61,15,-0.420903,0.65602,0
61,16,-0.266354,0.396087,0
61,17,-0.636081,0.432145,0
61,18,-0.536775,0.131544,0
61,19,-0.495805,-0.117694,0
61,20,-0.188843,0.00335954,0
61,21,0.230354,0.232167,0
61,22,-0.439142,-0.409522,0
61,23,-0.179783,-0.632092,0
61,24,-0.0293101,0.312752,0
61,25,0.165186,-0.651196,0
62,0,0.044156,0.0190181,0
62,1,-0.029703,-0.214492,0
62,2,0.23159,-0.429876,0
62,3,0.502464,-0.379295,0
62,4,0.637069,-0.163337,0
62,5,0.309268,-0.204677,0
62,6,0.744193,0.171009,0
62,7,0.458269,0.0143015,0
62,8,-0.164104,-0.440598,0
62,9,0.732487,0.498108,0
62,10,0.47777,0.649359,0
62,11,0.495438,0.312186,0
62,12,0.168709,0.864989,0
62,13,0.239195,0.568323,0
62,14,-0.0394279,0.58872,0
62,15,-0.398819,0.718923,0
62,16,-0.231341,0.437341,0
62,17,-0.58423,0.46568,0
62,18,-0.515582,0.160752,0
62,19,-0.5074,-0.081879,0
62,20,-0.194952,0.0677922,0
