exec ${PAGER:-/usr/bin/less} "$0" || exit 1
Executing tests from //examples:Circle
-----------------------------------------------------------------------------
frame,robot_id,x,y,has_collided
31,16,-1.16375,-0.448195,0
31,17,-0.955448,-0.714446,0
31,18,-0.606911,-0.81913,0
31,19,-0.280181,-0.709644,0
31,20,0.0564339,-0.837277,0
31,21,0.25873,-1.14141,0
31,22,0.619738,-1.13823,0
31,23,0.525973,-0.57405,0
31,24,0.941062,-0.742225,0
31,25,1.07206,-0.406845,0
32,0,-0.0533684,0.0172654,0
32,1,1.07699,-0.0516523,0
32,2,0.907804,0.267159,0
32,3,0.674222,0.459259,0
32,4,0.94584,0.804787,0
32,5,0.678066,1.03655,0
32,6,0.429119,0.722934,0
32,7,0.329639,1.05318,0
32,8,0.0251924,1.09594,0
32,9,-0.260004,0.875868,0
32,10,-0.604757,0.8887,0
32,11,-0.84319,0.625061,0
32,12,-1.1801,0.606937,0
32,13,-1.39625,0.318838,0
32,14,-1.2997,-0.0139779,0
32,15,-0.879058,-0.0829966,0
32,16,-1.1442,-0.384459,0
32,17,-0.911282,-0.669921,0
32,18,-0.607616,-0.771418,0
32,19,-0.264783,-0.644821,0
32,20,0.051375,-0.770803,0
32,21,0.238284,-1.08993,0
32,22,0.595978,-1.12249,0
32,23,0.509885,-0.595352,0
32,24,0.904487,-0.736988,0
32,25,1.05041,-0.410759,0
33,0,-0.0276105,0.0339483,0
33,1,1.04048,-0.0466476,0
33,2,0.960376,0.301645,0
33,3,0.609797,0.442119,0
33,4,0.966983,0.766189,0
33,5,0.716485,0.982069,0
33,6,0.405027,0.660773,0
33,7,0.307996,1.02891,0
33,8,0.0375863,1.03044,0
33,9,-0.237978,0.843193,0
33,10,-0.598441,0.83745,0
33,11,-0.826856,0.562978,0
33,12,-1.20337,0.575764,0
33,13,-1.33539,0.346057,0
33,14,-1.23304,-0.0145517,0
33,15,-0.815439,-0.0630715,0
33,16,-1.14135,-0.379961,0
33,17,-0.906201,-0.610807,0
33,18,-0.578998,-0.7675,0
33,19,-0.271745,-0.583053,0
33,20,0.0646926,-0.711269,0
33,21,0.217173,-1.04086,0
33,22,0.570005,-1.13597,0
33,23,0.496649,-0.581425,0
33,24,0.883617,-0.741447,0
33,25,1.01979,-0.388857,0
34,0,-0.0535298,0.0863737,0
34,1,0.978201,-0.0228595,0
34,2,0.935832,0.315239,0
34,3,0.585706,0.379957,0
34,4,0.917138,0.721918,0
34,5,0.710861,0.933305,0
34,6,0.340601,0.643634,0
34,7,0.348148,0.981047,0
34,8,0.0709789,0.981409,0
34,9,-0.26207,0.781032,0
34,10,-0.575972,0.79835,0
34,11,-0.851495,0.534342,0
34,12,-1.17444,0.62278,0
34,13,-1.36669,0.318051,0
34,14,-1.26393,-0.0171467,0
34,15,-0.749041,-0.0570918,0
34,16,-1.13585,-0.324836,0
34,17,-0.869205,-0.578975,0
34,18,-0.574683,-0.725393,0
34,19,-0.266999,-0.520478,0
34,20,0.0600946,-0.644761,0
34,21,0.196408,-1.01711,0
34,22,0.546181,-1.11672,0
34,23,0.487967,-0.568255,0
34,24,0.869099,-0.718681,0
34,25,0.955092,-0.38212,0
35,0,-0.0451603,0.0713536,0
35,1,0.911536,-0.0224213,0
35,2,0.915746,0.293015,0
35,3,0.527803,0.346916,0
35,4,0.951411,0.672943,0
35,5,0.652151,0.901721,0
35,6,0.317553,0.581078,0
35,7,0.33956,0.959719,0
35,8,0.066359,0.950372,0
35,9,-0.236959,0.784979,0
35,10,-0.599513,0.749787,0
35,11,-0.853796,0.467715,0
35,12,-1.18879,0.62327,0
35,13,-1.30934,0.334781,0
35,14,-1.19752,-0.0112852,0
35,15,-0.748502,-0.000614278,0
35,16,-1.12279,-0.311238,0
35,17,-0.853591,-0.517226,0
35,18,-0.535041,-0.685151,0
35,19,-0.271574,-0.453969,0
35,20,0.0649485,-0.581845,0
35,21,0.16208,-0.986535,0
35,22,0.525285,-1.09208,0
35,23,0.473633,-0.583932,0
35,24,0.83975,-0.715572,0
35,25,0.949923,-0.366332,0
36,0,-0.0687274,0.127899,0
36,1,0.845925,-0.0106027,0
36,2,0.851841,0.304666,0
36,3,0.504783,0.28435,0
36,4,0.935636,0.647877,0
36,5,0.633853,0.842683,0
36,6,0.264259,0.552209,0
36,7,0.298085,1.0064,0
36,8,0.104556,0.900731,0
36,9,-0.246648,0.783024,0
36,10,-0.562566,0.707348,0
36,11,-0.833064,0.404354,0
36,12,-1.15282,0.661957,0
36,13,-1.32266,0.332287,0
36,14,-1.14377,0.0281532,0
36,15,-0.682093,0.00524722,0
36,16,-1.12466,-0.277436,0
36,17,-0.820821,-0.525728,0
36,18,-0.517454,-0.639028,0
36,19,-0.255142,-0.389359,0
36,20,0.0603401,-0.515422,0
36,21,0.140932,-0.953175,0
36,22,0.483592,-1.0853,0
36,23,0.472526,-0.557429,0
36,24,0.823636,-0.690639,0
36,25,0.888239,-0.368115,0
37,0,-0.125457,0.151486,0
37,1,0.780105,-0.0211899,0
37,2,0.813604,0.295588,0
37,3,0.446425,0.25212,0
37,4,0.894819,0.64486,0
37,5,0.609458,0.809492,0
37,6,0.226398,0.506758,0
37,7,0.289493,0.940291,0
37,8,0.111742,0.834453,0
37,9,-0.213034,0.786657,0
37,10,-0.575481,0.714706,0
37,11,-0.796443,0.374506,0
37,12,-1.12483,0.689177,0
37,13,-1.2834,0.366116,0
37,14,-1.10833,0.0290272,0
37,15,-0.615744,-0.00125203,0
37,16,-1.11762,-0.268958,0
37,17,-0.821414,-0.498843,0
37,18,-0.492305,-0.671982,0
37,19,-0.259745,-0.322851,0
37,20,0.0745224,-0.456513,0
37,21,0.112056,-0.915359,0
37,22,0.46799,-1.05262,0
37,23,0.438986,-0.553999,0
37,24,0.791187,-0.6962,0
37,25,0.880487,-0.346936,0
38,0,-0.165492,0.199717,0
38,1,0.713726,-0.0150002,0
38,2,0.749543,0.277133,0
38,3,0.459063,0.218702,0
38,4,0.853468,0.639961,0
38,5,0.594629,0.744975,0
38,6,0.168237,0.47474,0
38,7,0.308493,0.996403,0
38,8,0.151447,0.7809,0
38,9,-0.210634,0.768693,0
38,10,-0.55673,0.708686,0
38,11,-0.751336,0.383322,0
38,12,-1.09918,0.723685,0
38,13,-1.24151,0.372588,0
38,14,-1.07984,0.0644271,0
38,15,-0.657408,-0.0247813,0
38,16,-1.14608,-0.293683,0
38,17,-0.80876,-0.487507,0
38,18,-0.483112,-0.658306,0
38,19,-0.287406,-0.346357,0
38,20,0.0698206,-0.390253,0
38,21,0.0793752,-0.920868,0
38,22,0.425316,-1.04137,0
38,23,0.424688,-0.530114,0
38,24,0.776351,-0.670527,0
38,25,0.825483,-0.357267,0
39,0,-0.223581,0.167006,0
39,1,0.66096,-0.0557455,0
39,2,0.752063,0.27236,0
39,3,0.400988,0.186924,0
39,4,0.861867,0.587903,0
39,5,0.530178,0.727931,0
39,6,0.147355,0.411428,0
39,7,0.358764,1.04019,0
39,8,0.160904,0.714986,0
39,9,-0.189751,0.753046,0
39,10,-0.558853,0.744349,0
39,11,-0.695898,0.346293,0
39,12,-1.06372,0.749046,0
39,13,-1.19888,0.404208,0
39,14,-1.01334,0.0690767,0
39,15,-0.590863,-0.0207542,0
39,16,-1.16423,-0.27369,0
39,17,-0.831177,-0.47966,0
39,18,-0.504303,-0.688117,0
39,19,-0.298174,-0.280566,0
39,20,0.0645965,-0.323792,0
39,21,0.0294161,-0.92591,0
39,22,0.416233,-1.02911,0
39,23,0.385174,-0.519802,0
39,24,0.730795,-0.682906,0
39,25,0.871215,-0.336805,0
40,0,-0.239168,0.225813,0
40,1,0.644379,-0.0909853,0
40,2,0.692088,0.269387,0
40,3,0.34225,0.155392,0
40,4,0.826192,0.587513,0
40,5,0.493508,0.672256,0
40,6,0.0983688,0.369195,0
40,7,0.310778,1.03327,0
40,8,0.177146,0.650328,0
40,9,-0.20242,0.763518,0
40,10,-0.540355,0.736993,0
40,11,-0.640088,0.375787,0
40,12,-1.04293,0.783662,0
40,13,-1.14478,0.405568,0
40,14,-1.00204,0.0850579,0
40,15,-0.535426,-0.0577831,0
40,16,-1.15846,-0.246044,0
40,17,-0.818108,-0.482388,0
40,18,-0.507988,-0.669291,0
40,19,-0.298453,-0.30814,0
40,20,0.0593724,-0.25733,0
40,21,-0.0103733,-0.889354,0
40,22,0.36048,-1.00436,0
40,23,0.338981,-0.53862,0
40,24,0.718009,-0.657327,0
40,25,0.857392,-0.360276,0
41,0,-0.296924,0.224754,0
41,1,0.601643,-0.116365,0
41,2,0.635377,0.247712,0
41,3,0.319647,0.127111,0
41,4,0.794133,0.587197,0
41,5,0.448249,0.642365,0
41,6,0.100638,0.423396,0
41,7,0.3239,1.02095,0
41,8,0.206491,0.619402,0
41,9,-0.187855,0.750995,0
41,10,-0.551545,0.783899,0
41,11,-0.676073,0.401881,0
41,12,-1.04011,0.783193,0
41,13,-1.09469,0.426984,0
41,14,-0.935514,0.0894187,0
41,15,-0.499707,-0.0361178,0
41,16,-1.14333,-0.229001,0
41,17,-0.82235,-0.464295,0
41,18,-0.509694,-0.725867,0
41,19,-0.26985,-0.349989,0
41,20,0.0541482,-0.190868,0
41,21,-0.0654901,-0.872231,0
41,22,0.293909,-1.00792,0
41,23,0.301601,-0.519049,0
41,24,0.663969,-0.654763,0
41,25,0.842231,-0.340746,0
42,0,-0.277932,0.230464,0
42,1,0.535023,-0.113865,0
42,2,0.603824,0.232372,0
42,3,0.260751,0.0958737,0
42,4,0.759877,0.561995,0
42,5,0.399766,0.596606,0
42,6,0.056577,0.373365,0
42,7,0.339235,1.01095,0
42,8,0.21215,0.552975,0
42,9,-0.196294,0.762849,0
42,10,-0.536052,0.759542,0
42,11,-0.677091,0.445682,0
42,12,-1.03636,0.813868,0
42,13,-1.12732,0.431191,0
42,14,-0.869051,0.0934952,0
42,15,-0.467161,-0.0784137,0
42,16,-1.13154,-0.18126,0
42,17,-0.79879,-0.446954,0
42,18,-0.516478,-0.719803,0
42,19,-0.234098,-0.328269,0
42,20,0.0257675,-0.133059,0
42,21,-0.102152,-0.81655,0
42,22,0.241899,-1.01533,0
42,23,0.254769,-0.479697,0
42,24,0.611599,-0.676778,0
42,25,0.823956,-0.354964,0
43,0,-0.335261,0.230321,0
43,1,0.487408,-0.124143,0
43,2,0.564892,0.227499,0
43,3,0.23823,0.110366,0
43,4,0.726454,0.542082,0
43,5,0.458546,0.565152,0
43,6,0.0722058,0.391722,0
43,7,0.349838,0.989425,0
43,8,0.251271,0.525183,0
43,9,-0.180631,0.761948,0
43,10,-0.501157,0.765556,0
43,11,-0.71693,0.467839,0
43,12,-1.00079,0.850335,0
43,13,-1.07748,0.404965,0
43,14,-0.829519,0.118633,0
43,15,-0.494743,-0.133759,0
43,16,-1.10142,-0.138142,0
43,17,-0.782848,-0.410752,0
43,18,-0.53421,-0.718897,0
43,19,-0.241176,-0.317225,0
43,20,-0.0289731,-0.17111,0
43,21,-0.161011,-0.836383,0
43,22,0.190076,-1.01795,0
43,23,0.195612,-0.448958,0
43,24,0.559777,-0.677518,0
43,25,0.77707,-0.359794,0
44,0,-0.308176,0.186267,0
44,1,0.444345,-0.143535,0
44,2,0.545481,0.219966,0
44,3,0.195823,0.117679,0
44,4,0.712319,0.52194,0
44,5,0.493165,0.571347,0
44,6,0.0133259,0.394775,0
44,7,0.366564,0.962775,0
44,8,0.256116,0.458693,0
44,9,-0.135163,0.805448,0
44,10,-0.495931,0.739284,0
44,11,-0.702081,0.495857,0
44,12,-0.958943,0.876321,0
44,13,-1.08353,0.410626,0
44,14,-0.762967,0.122548,0
44,15,-0.524676,-0.13322,0
44,16,-1.09465,-0.0917229,0
44,17,-0.79885,-0.389232,0
44,18,-0.579783,-0.712155,0
44,19,-0.224648,-0.25264,0
44,20,0.0248669,-0.186807,0
44,21,-0.217241,-0.866822,0
44,22,0.157493,-1.0188,0
44,23,0.146402,-0.448118,0
44,24,0.495239,-0.672353,0
44,25,0.732888,-0.364157,0
45,0,-0.368066,0.193722,0
45,1,0.382061,-0.144338,0
45,2,0.517279,0.203874,0
45,3,0.179595,0.132004,0
45,4,0.729138,0.498114,0
45,5,0.448264,0.565259,0
45,6,-0.00856893,0.451426,0
45,7,0.375728,0.941799,0
45,8,0.291883,0.402433,0
45,9,-0.106496,0.819513,0
45,10,-0.452353,0.738624,0
45,11,-0.697451,0.474441,0
45,12,-0.896924,0.900775,0
45,13,-1.07026,0.425569,0
45,14,-0.721545,0.153435,0
45,15,-0.467121,-0.14166,0
45,16,-1.09765,-0.062262,0
45,17,-0.823957,-0.37395,0
45,18,-0.621896,-0.701752,0
45,19,-0.241678,-0.246389,0
45,20,0.0416935,-0.203431,0
45,21,-0.26615,-0.876821,0
45,22,0.139153,-1.01318,0
45,23,0.130812,-0.503471,0
45,24,0.431285,-0.673037,0
45,25,0.6919,-0.386885,0
46,0,-0.310187,0.200551,0
46,1,0.328539,-0.15883,0
46,2,0.505874,0.187627,0
46,3,0.125927,0.139007,0
46,4,0.745543,0.457376,0
46,5,0.394815,0.538597,0
46,6,-0.0697193,0.428229,0
46,7,0.391833,0.922738,0
46,8,0.322551,0.343239,0
46,9,-0.0561226,0.775844,0
46,10,-0.444514,0.677475,0
46,11,-0.637017,0.495468,0
46,12,-0.841512,0.937842,0
46,13,-1.05782,0.443626,0
46,14,-0.657207,0.13597,0
46,15,-0.417935,-0.162392,1
46,16,-1.10945,-0.0226735,0
46,17,-0.842122,-0.349976,0
46,18,-0.643591,-0.682248,0
46,19,-0.280685,-0.239763,1
46,20,0.0963997,-0.214072,0
46,21,-0.294307,-0.886041,0
46,22,0.0854096,-1.03151,0
46,23,0.120504,-0.567223,0
46,24,0.42209,-0.707829,0
46,25,0.657163,-0.413247,0
47,0,-0.35421,0.216157,0
47,1,0.3809,-0.126793,0
47,2,0.441618,0.169861,0
47,3,0.0691911,0.14483,0
47,4,0.761799,0.449449,0
47,5,0.391822,0.573438,0
47,6,-0.0395645,0.407448,0
47,7,0.407136,0.89892,0
47,8,0.305455,0.378855,0
47,9,-0.0132556,0.822829,0
47,10,-0.397094,0.71256,0
47,11,-0.655552,0.461921,0
47,12,-0.791164,0.934886,0
47,13,-1.01613,0.46571,0
47,14,-0.705819,0.14552,0
47,15,-0.355926,-0.137911,1
47,16,-1.10712,0.00405498,0
47,17,-0.857309,-0.314865,0
47,18,-0.669122,-0.677494,0
47,19,-0.262833,-0.175531,1
47,20,0.0913152,-0.232457,0
47,21,-0.314687,-0.879481,0
47,22,0.0331703,-1.05522,0
47,23,0.0877999,-0.605238,0
47,24,0.430227,-0.750974,0
47,25,0.633631,-0.442427,0
48,0,-0.297024,0.238931,0
48,1,0.314954,-0.136567,0
48,2,0.441204,0.223813,0
48,3,0.119554,0.112243,0
48,4,0.794035,0.403695,0
48,5,0.367781,0.536224,0
48,6,-0.0906326,0.425321,0
48,7,0.456988,0.919473,0
48,8,0.316254,0.354261,0
48,9,0.0240739,0.869247,0
48,10,-0.352886,0.754124,0
48,11,-0.603266,0.462187,0
48,12,-0.736857,0.920036,0
48,13,-1.00189,0.499025,0
48,14,-0.681522,0.104264,0
48,15,-0.312138,-0.18818,1
48,16,-1.12397,0.049866,0
48,17,-0.812897,-0.28285,0
48,18,-0.654555,-0.621795,0
48,19,-0.282878,-0.133961,1
48,20,0.111404,-0.243174,0
48,21,-0.332908,-0.815353,0
48,22,-0.0172518,-1.07592,0
48,23,0.0646736,-0.628294,0
48,24,0.413491,-0.777628,0
48,25,0.615765,-0.426496,0
49,0,-0.357005,0.26796,0
49,1,0.296128,-0.194154,0
49,2,0.476389,0.234886,1
49,3,0.0875698,0.157758,0
49,4,0.810617,0.391635,0
49,5,0.317532,0.555728,0
49,6,-0.0251003,0.437567,0
49,7,0.513815,0.900787,0
49,8,0.319859,0.287692,1
49,9,0.0788324,0.89915,0
49,10,-0.300911,0.735326,0
49,11,-0.583608,0.399904,0
49,12,-0.689575,0.912521,0
49,13,-0.975539,0.539654,0
49,14,-0.615001,0.108663,0
49,15,-0.250682,-0.162342,1
49,16,-1.11318,0.0648359,0
49,17,-0.828223,-0.234144,0
49,18,-0.68039,-0.586954,0
49,19,-0.264302,-0.0699341,1
49,20,0.102854,-0.266068,0
49,21,-0.377468,-0.79459,0
49,22,-0.0728403,-1.06281,0
49,23,0.0305595,-0.656304,0
49,24,0.389992,-0.805164,0
49,25,0.570909,-0.442607,0
50,0,-0.342533,0.210427,0
50,1,0.33342,-0.150915,0
50,2,0.48872,0.192096,1
50,3,0.152052,0.14083,0
50,4,0.841522,0.368181,0
50,5,0.258753,0.54675,0
50,6,-0.0807119,0.468755,0
50,7,0.571065,0.877068,0
50,8,0.323465,0.221123,1
50,9,0.0969772,0.925022,0
50,10,-0.25671,0.749589,0
50,11,-0.526577,0.403189,0
50,12,-0.636314,0.884641,0
50,13,-0.94437,0.581642,0
50,14,-0.587971,0.0477217,0
50,15,-0.189226,-0.136504,1
50,16,-1.10977,0.118308,0
50,17,-0.812975,-0.19051,0
50,18,-0.707424,-0.551223,0
50,19,-0.245726,-0.00590763,1
50,20,0.0966083,-0.199694,0
50,21,-0.40725,-0.761529,0
50,22,-0.139351,-1.05826,0
50,23,-0.0357869,-0.649777,0
50,24,0.351532,-0.842667,0
50,25,0.578719,-0.482065,0
51,0,-0.285729,0.175531,1
51,1,0.299628,-0.2001,0
51,2,0.543803,0.165634,0
51,3,0.0857053,0.147357,0
51,4,0.862973,0.318868,0
51,5,0.311983,0.506613,0
51,6,-0.105513,0.406874,0
51,7,0.575961,0.824866,0
51,8,0.327071,0.154554,0
51,9,0.141433,0.932465,0
51,10,-0.273583,0.782177,0
51,11,-0.540538,0.393229,0
51,12,-0.57256,0.904132,0
51,13,-0.918576,0.629829,0
51,14,-0.521553,0.0534714,0
51,15,-0.12777,-0.110666,0
51,16,-1.08924,0.154351,0
51,17,-0.813943,-0.200505,0
51,18,-0.731245,-0.512372,0
51,19,-0.227151,0.0581188,1
51,20,0.0961196,-0.177745,0
51,21,-0.455755,-0.746653,0
51,22,-0.177191,-1.04201,0
51,23,-0.0652742,-0.621105,0
51,24,0.317432,-0.844879,0
51,25,0.547624,-0.502765,0
52,0,-0.229953,0.198479,1
52,1,0.268131,-0.258857,0
52,2,0.560572,0.112039,0
52,3,0.0265741,0.178146,0
52,4,0.887697,0.316065,0
52,5,0.332999,0.476182,0
52,6,-0.109928,0.416694,0
52,7,0.588121,0.792125,0
52,8,0.331399,0.0973238,0
52,9,0.149079,0.895986,0
52,10,-0.232811,0.762381,0
52,11,-0.532291,0.400846,0
52,12,-0.558707,0.95579,0
52,13,-0.918546,0.656395,0
52,14,-0.498395,0.041323,0
52,15,-0.105027,-0.131621,0
52,16,-1.067,0.200893,0
52,17,-0.828181,-0.166183,0
52,18,-0.727612,-0.513016,0
52,19,-0.208575,0.122145,1
52,20,0.0916525,-0.213729,0
52,21,-0.496062,-0.737509,0
52,22,-0.199501,-1.00607,0
52,23,-0.104604,-0.56848,0
52,24,0.266174,-0.869583,0
52,25,0.529437,-0.54265,0
53,0,-0.195571,0.2014,1
53,1,0.201754,-0.25265,1
53,2,0.495837,0.0961104,0
53,3,-0.00269308,0.200499,0
53,4,0.891002,0.276245,0
53,5,0.339806,0.409864,0
53,6,-0.12531,0.351826,1
53,7,0.607991,0.752999,0
53,8,0.272596,0.104838,0
53,9,0.162211,0.902779,0
53,10,-0.20189,0.782802,0
53,11,-0.514871,0.449007,0
53,12,-0.506504,0.98762,0
53,13,-0.870035,0.687498,0
53,14,-0.473461,0.0231156,0
53,15,-0.0694424,-0.162284,1
53,16,-1.04935,0.235025,0
53,17,-0.843012,-0.123399,0
53,18,-0.74351,-0.479321,0
53,19,-0.194635,0.187338,1
53,20,0.085559,-0.147342,1
53,21,-0.508187,-0.79336,0
53,22,-0.23166,-0.983092,0
53,23,-0.146221,-0.53085,0
53,24,0.212848,-0.898224,0
53,25,0.505795,-0.581485,0
54,0,-0.149128,0.153572,1
54,1,0.241727,-0.284514,1
54,2,0.512666,0.0330145,0
54,3,-0.0593984,0.235556,1
54,4,0.858565,0.251134,0
54,5,0.296569,0.366998,0
54,6,-0.140692,0.286958,1
54,7,0.600093,0.691244,0
54,8,0.327556,0.105613,0
54,9,0.18336,0.889448,0
54,10,-0.174455,0.765718,0
54,11,-0.524216,0.428427,0
54,12,-0.458576,1.02007,0
54,13,-0.848467,0.723107,0
54,14,-0.502406,0.0791873,0
54,15,-0.103207,-0.112366,0
54,16,-1.01923,0.273704,0
54,17,-0.875953,-0.0990293,0
54,18,-0.768852,-0.441527,0
54,19,-0.17593,0.251327,1
54,20,0.0959531,-0.188127,1
54,21,-0.539845,-0.787297,0
54,22,-0.261616,-1.0327,0
54,23,-0.200131,-0.510888,0
54,24,0.167877,-0.905529,0
54,25,0.461994,-0.611267,0
55,0,-0.116514,0.204885,1
55,1,0.175417,-0.277633,1
55,2,0.4476,0.0184952,0
55,3,-0.104009,0.282667,1
55,4,0.86884,0.185264,0
55,5,0.250684,0.388549,0
55,6,-0.156074,0.22209,1
55,7,0.620022,0.683077,0
55,8,0.307091,0.151446,0
55,9,0.207899,0.860578,0
55,10,-0.137858,0.709995,0
55,11,-0.501122,0.459645,0
55,12,-0.395617,1.04171,0
55,13,-0.801945,0.748433,0
55,14,-0.528404,0.068149,0
55,15,-0.118589,-0.177234,0
55,16,-1.00195,0.327174,0
55,17,-0.899812,-0.0656938,0
55,18,-0.813857,-0.416006,0
55,19,-0.157225,0.315316,1
55,20,0.0722397,-0.130473,1
55,21,-0.559963,-0.773396,0
55,22,-0.271665,-0.985003,0
55,23,-0.233016,-0.477802,0
55,24,0.119702,-0.909862,0
55,25,0.424783,-0.656722,0
56,0,-0.0835581,0.146933,1
56,1,0.162098,-0.30709,1
56,2,0.441828,-0.0479211,0
56,3,-0.1583,0.243978,1
56,4,0.837627,0.150387,0
56,5,0.214896,0.332302,0
56,6,-0.171456,0.157222,1
56,7,0.61303,0.621033,0
56,8,0.311209,0.0849071,0
56,9,0.243922,0.850036,0
56,10,-0.11246,0.715283,0
56,11,-0.532821,0.434143,0
56,12,-0.332513,1.06322,0
56,13,-0.781391,0.802725,0
56,14,-0.545442,0.0797207,0
56,15,-0.0537962,-0.19293,0
56,16,-0.981276,0.390489,0
56,17,-0.921945,-0.0183508,0
56,18,-0.85286,-0.387401,0
56,19,-0.13852,0.379305,1
56,20,0.136039,-0.130672,1
56,21,-0.597551,-0.737998,0
56,22,-0.305587,-0.981881,0
56,23,-0.296084,-0.499407,0
56,24,0.0777753,-0.937628,0
56,25,0.405061,-0.608582,0
57,0,-0.0420572,0.118918,1
57,1,0.0958708,-0.29945,1
57,2,0.376461,-0.0610207,0
57,3,-0.212592,0.205289,1
57,4,0.837208,0.108401,0
57,5,0.208706,0.295611,0
57,6,-0.186838,0.0923545,1
57,7,0.60073,0.569985,0
57,8,0.251968,0.0827995,0
57,9,0.275359,0.821333,0
57,10,-0.0830952,0.760895,0
57,11,-0.518687,0.437843,0
57,12,-0.26941,1.08472,0
57,13,-0.745473,0.838497,0
57,14,-0.559373,0.0697057,0
57,15,-0.0194553,-0.24048,1
57,16,-0.966637,0.442396,0
57,17,-0.946681,0.0272887,0
57,18,-0.890083,-0.347781,0
57,19,-0.140465,0.445943,0
57,20,0.19837,-0.152559,1
57,21,-0.661401,-0.757171,0
57,22,-0.339369,-0.978224,0
57,23,-0.335183,-0.445409,0
57,24,0.0428449,-0.932585,0
57,25,0.379447,-0.647782,0
58,0,-0.00808387,0.0946116,0
58,1,0.0296434,-0.291811,1
58,2,0.375638,-0.127682,0
58,3,-0.266884,0.1666,1
58,4,0.842792,0.0419685,0
58,5,0.206203,0.355232,0
58,6,-0.20222,0.0274867,1
58,7,0.626726,0.51238,0
58,8,0.257632,0.0163739,1
58,9,0.306843,0.790954,0
58,10,-0.0478048,0.704336,0
58,11,-0.497591,0.446323,0
58,12,-0.224172,1.11802,0
58,13,-0.736498,0.904557,0
58,14,-0.617084,0.0607526,0
58,15,0.0402865,-0.210894,1
58,16,-0.940909,0.485194,0
58,17,-0.956311,0.0784191,0
58,18,-0.917501,-0.307552,0
58,19,-0.121134,0.509746,0
58,20,0.189502,-0.0864852,1
58,21,-0.708562,-0.747142,0
58,22,-0.363844,-0.934013,0
58,23,-0.386587,-0.410939,0
58,24,0.00932347,-0.912286,0
58,25,0.35114,-0.68747,0
59,0,-0.00240837,0.028187,0
59,1,0.0142614,-0.356678,1
59,2,0.309988,-0.139278,1
59,3,-0.321176,0.127911,0
59,4,0.834444,-0.0144589,0
59,5,0.156792,0.399987,0
59,6,-0.217602,-0.0373812,0
59,7,0.661133,0.455278,0
59,8,0.263297,-0.0500516,1
59,9,0.361194,0.75908,0
59,10,-0.0125144,0.647776,0
59,11,-0.476281,0.45552,0
59,12,-0.159612,1.13465,0
59,13,-0.693746,0.932656,0
59,14,-0.550638,0.0661711,0
59,15,0.0596945,-0.23826,1
59,16,-0.903723,0.526666,0
59,17,-0.998951,0.122571,0
59,18,-0.963911,-0.270182,0
59,19,-0.147479,0.452341,0
59,20,0.190045,-0.146767,1
59,21,-0.735872,-0.734625,0
59,22,-0.395187,-0.91253,0
59,23,-0.447893,-0.395635,0
59,24,-0.0276138,-0.916492,0
59,25,0.322016,-0.717768,0
60,0,-0.00422288,-0.00311931,0
60,1,-0.0517444,-0.347315,1
60,2,0.244337,-0.150874,1
60,3,-0.375468,0.0892215,0
60,4,0.824988,-0.0701486,0
60,5,0.125387,0.341181,0
60,6,-0.232984,-0.102249,0
60,7,0.682498,0.394841,0
60,8,0.268962,-0.116477,1
60,9,0.397304,0.70944,0
60,10,0.011691,0.699506,0
60,11,-0.493622,0.510905,0
60,12,-0.106522,1.12721,0
60,13,-0.62724,0.937278,0
60,14,-0.605106,0.0390562,0
60,15,0.0821253,-0.271183,1
60,16,-0.864352,0.562756,0
60,17,-1.00271,0.16635,0
60,18,-0.980176,-0.211303,0
60,19,-0.133841,0.486449,0
60,20,0.196663,-0.153856,1
60,21,-0.786828,-0.720023,0
60,22,-0.428234,-0.898872,0
60,23,-0.50834,-0.372952,0
60,24,-0.0696547,-0.944136,0
60,25,0.352886,-0.735692,0
61,0,0.021304,0.00923172,0
61,1,-0.0696062,-0.392507,0
61,2,0.273326,-0.210908,1
61,3,-0.371916,0.0838556,1
61,4,0.83217,-0.12879,0
61,5,0.152744,0.29128,0
61,6,-0.248366,-0.167117,0
61,7,0.698973,0.331825,0
61,8,0.301878,-0.174451,1
61,9,0.423869,0.654012,0
61,10,0.0460929,0.642401,0
61,11,-0.464563,0.527367,0
61,12,-0.0409782,1.13939,0
61,13,-0.57638,0.96657,0
61,14,-0.538701,0.0449593,1
61,15,0.129685,-0.240547,1
61,16,-0.852696,0.609941,0
61,17,-0.98986,0.212234,0
61,18,-1.01324,-0.155554,0
61,19,-0.153838,0.4942,0
61,20,0.187841,-0.0877761,1
61,21,-0.847713,-0.693506,0
61,22,-0.463914,-0.871729,0
61,23,-0.542756,-0.402165,0
61,24,-0.111717,-0.97188,0
61,25,0.331231,-0.754252,0
62,0,-0.00544742,-0.0116893,0
62,1,-0.13542,-0.381878,0
62,2,0.207421,-0.220955,1
62,3,-0.42632,0.0453233,1
62,4,0.864806,-0.16647,0
62,5,0.147237,0.356554,0
62,6,-0.263747,-0.231985,0
62,7,0.715449,0.268808,0
62,8,0.306733,-0.240941,1
62,9,0.453878,0.596085,0
62,10,0.112683,0.639204,0
62,11,-0.480992,0.591575,0
62,12,0.0142068,1.11552,0
62,13,-0.51079,0.978502,0
62,14,-0.594699,0.0198163,1
62,15,0.156361,-0.300117,1
62,16,-0.826755,0.640054,0
62,17,-0.963797,0.262516,0
62,18,-1.01981,-0.118922,0
