exec ${PAGER:-/usr/bin/less} "$0" || exit 1
Executing tests from //examples:Circle
-----------------------------------------------------------------------------
frame,robot_id,x,y,has_collided
31,16,-0.756438,-0.487393,0
31,17,-0.537392,-0.594146,0
31,18,-0.473577,-0.810054,0
31,19,-0.285262,-0.925383,0
31,20,-0.0525428,-0.967312,0
31,21,0.163278,-0.849918,0
31,22,0.398139,-0.767381,0
31,23,0.558845,-0.609153,0
31,24,0.713541,-0.457761,0
31,25,0.795117,-0.239923,0
32,0,-0.00769198,0.0139259,0
32,1,0.835925,0.0168534,0
32,2,0.772564,0.223892,0
32,3,0.767029,0.422952,0
32,4,0.597916,0.574785,0
32,5,0.445103,0.746817,0
32,6,0.246754,0.836895,0
32,7,0.00933626,0.658338,0
32,8,-0.0909317,0.899563,0
32,9,-0.336951,0.907981,0
32,10,-0.436388,0.678647,0
32,11,-0.675365,0.574887,0
32,12,-0.782081,0.352075,0
32,13,-0.736077,0.140408,0
32,14,-0.853586,-0.0402665,0
32,15,-0.825065,-0.260039,0
32,16,-0.774161,-0.46307,0
32,17,-0.495357,-0.543892,0
32,18,-0.486763,-0.779841,0
32,19,-0.302756,-0.908866,0
32,20,-0.0737506,-0.940986,0
32,21,0.144252,-0.831877,0
32,22,0.376451,-0.751734,0
32,23,0.527496,-0.593819,0
32,24,0.696434,-0.458992,0
32,25,0.764912,-0.224461,0
33,0,-0.0236384,-0.0145197,0
33,1,0.769543,0.0230053,0
33,2,0.708118,0.20683,0
33,3,0.723736,0.449486,0
33,4,0.54312,0.536814,0
33,5,0.435829,0.74243,0
33,6,0.226604,0.773346,0
33,7,0.0093121,0.591916,0
33,8,-0.0733831,0.884802,0
33,9,-0.318099,0.893922,0
33,10,-0.463297,0.692453,0
33,11,-0.652037,0.581647,0
33,12,-0.749698,0.323611,0
33,13,-0.670064,0.131095,0
33,14,-0.813109,-0.0729316,1
33,15,-0.824042,-0.236573,1
33,16,-0.785271,-0.459,0
33,17,-0.448145,-0.496823,0
33,18,-0.493059,-0.740109,0
33,19,-0.309339,-0.864322,0
33,20,-0.0922081,-0.891389,0
33,21,0.123991,-0.817538,0
33,22,0.354679,-0.746651,0
33,23,0.477007,-0.551568,0
33,24,0.664827,-0.443358,0
33,25,0.700478,-0.20735,0
34,0,-0.0295575,-0.0641318,0
34,1,0.727102,0.0135315,0
34,2,0.650576,0.2157,0
34,3,0.685154,0.443753,0
34,4,0.508439,0.578471,1
34,5,0.427528,0.708973,1
34,6,0.21954,0.806542,0
34,7,-0.0324324,0.54229,0
34,8,-0.0596403,0.851746,0
34,9,-0.291586,0.860761,0
34,10,-0.451808,0.694438,0
34,11,-0.666236,0.575036,0
34,12,-0.693366,0.31182,0
34,13,-0.605519,0.114408,0
34,14,-0.799455,-0.0510017,0
34,15,-0.766192,-0.269706,0
34,16,-0.787337,-0.451892,0
34,17,-0.416272,-0.44672,0
34,18,-0.50377,-0.706341,0
34,19,-0.326101,-0.831756,0
34,20,-0.11621,-0.888562,0
34,21,0.110209,-0.820854,0
34,22,0.330272,-0.726891,0
34,23,0.440627,-0.529055,0
34,24,0.624356,-0.415646,0
34,25,0.651518,-0.20009,0
35,0,-0.0266732,-0.086096,0
35,1,0.714137,0.0195897,0
35,2,0.586257,0.198167,0
35,3,0.688552,0.419673,0
35,4,0.462174,0.530471,0
35,5,0.42207,0.759753,0
35,6,0.183459,0.750483,0
35,7,-0.0351637,0.475679,0
35,8,-0.0387615,0.788433,0
35,9,-0.267617,0.8364,0
35,10,-0.436505,0.682418,0
35,11,-0.665849,0.567266,0
35,12,-0.646834,0.341434,0
35,13,-0.539043,0.109369,0
35,14,-0.740236,-0.0660129,0
35,15,-0.720024,-0.249897,0
35,16,-0.785687,-0.478264,0
35,17,-0.387008,-0.407459,0
35,18,-0.527591,-0.686754,0
35,19,-0.350146,-0.811804,0
35,20,-0.140361,-0.880315,0
35,21,0.0826016,-0.815669,0
35,22,0.317925,-0.70917,0
35,23,0.384525,-0.52585,0
35,24,0.604877,-0.417823,0
35,25,0.593028,-0.168099,0
36,0,0.0141736,-0.106375,0
36,1,0.674678,0.0426992,0
36,2,0.526806,0.168,0
36,3,0.66474,0.406116,0
36,4,0.44259,0.475381,0
36,5,0.357751,0.74222,0
36,6,0.179383,0.697923,0
36,7,-0.0536719,0.415361,0
36,8,-0.0229033,0.807071,0
36,9,-0.239386,0.806854,0
36,10,-0.432646,0.704787,0
36,11,-0.654398,0.591564,0
36,12,-0.631354,0.318836,0
36,13,-0.480414,0.113671,0
36,14,-0.680923,-0.0364835,0
36,15,-0.746111,-0.271755,0
36,16,-0.789091,-0.458076,0
36,17,-0.329845,-0.441765,0
36,18,-0.578673,-0.714679,0
36,19,-0.364152,-0.774836,0
36,20,-0.167655,-0.87177,0
36,21,0.060087,-0.802814,0
36,22,0.284929,-0.710302,0
36,23,0.34154,-0.485503,0
36,24,0.553331,-0.384715,0
36,25,0.554536,-0.169455,0
37,0,0.0409602,-0.0453269,0
37,1,0.649075,0.0501644,0
37,2,0.520447,0.232484,0
37,3,0.641771,0.399808,0
37,4,0.452564,0.503317,0
37,5,0.34314,0.701681,0
37,6,0.131372,0.651669,0
37,7,-0.0560367,0.348736,0
37,8,0.000975613,0.829444,0
37,9,-0.219897,0.793301,0
37,10,-0.423272,0.720497,0
37,11,-0.6394,0.582039,0
37,12,-0.600668,0.323814,0
37,13,-0.45312,0.161713,0
37,14,-0.722713,-0.01052,0
37,15,-0.679962,-0.263465,0
37,16,-0.839676,-0.463362,0
37,17,-0.309901,-0.40679,0
37,18,-0.582173,-0.698885,0
37,19,-0.373572,-0.72805,0
37,20,-0.188757,-0.855662,0
37,21,0.0318078,-0.798002,0
37,22,0.318844,-0.652907,0
37,23,0.288347,-0.452647,0
37,24,0.512249,-0.385946,0
37,25,0.549544,-0.153434,0
38,0,-0.0191516,-0.0164997,0
38,1,0.637214,0.0586263,0
38,2,0.489148,0.216074,0
38,3,0.641483,0.424228,0
38,4,0.386003,0.49957,0
38,5,0.376416,0.709731,0
38,6,0.101538,0.592875,0
38,7,-0.0702464,0.286036,0
38,8,0.0197255,0.831678,0
38,9,-0.194474,0.772422,0
38,10,-0.420006,0.716357,0
38,11,-0.619543,0.577029,0
38,12,-0.649797,0.345088,0
38,13,-0.438454,0.156481,0
38,14,-0.723666,-0.00980592,0
38,15,-0.627932,-0.221784,0
38,16,-0.78742,-0.45356,0
38,17,-0.258068,-0.401492,0
38,18,-0.586849,-0.635438,0
38,19,-0.383313,-0.739618,0
38,20,-0.216916,-0.842205,0
38,21,0.032908,-0.783931,0
38,22,0.27529,-0.625965,0
38,23,0.241797,-0.404923,0
38,24,0.549552,-0.367163,0
38,25,0.518664,-0.141434,0
39,0,-0.0550556,-0.0636313,0
39,1,0.624093,0.0581484,0
39,2,0.450087,0.229006,0
39,3,0.584663,0.409184,0
39,4,0.347814,0.468863,0
39,5,0.345329,0.719355,0
39,6,0.0450374,0.557489,0
39,7,-0.0468409,0.254926,0
39,8,0.0437353,0.816916,0
39,9,-0.164653,0.75526,0
39,10,-0.40451,0.712367,0
39,11,-0.60806,0.564776,0
39,12,-0.676026,0.3353,0
39,13,-0.410371,0.194609,0
39,14,-0.714755,0.0405314,0
39,15,-0.56584,-0.202532,0
39,16,-0.784232,-0.388625,0
39,17,-0.227895,-0.36202,0
39,18,-0.605129,-0.638984,0
39,19,-0.41098,-0.733261,0
39,20,-0.210151,-0.819102,0
39,21,-0.00954077,-0.749688,0
39,22,0.290046,-0.615614,0
39,23,0.199246,-0.353602,0
39,24,0.528244,-0.336939,0
39,25,0.473554,-0.142368,0
40,0,0.0108818,-0.0734653,0
40,1,0.607689,0.0736795,0
40,2,0.386166,0.210069,0
40,3,0.551962,0.387964,0
40,4,0.285357,0.445548,0
40,5,0.360275,0.696494,0
40,6,0.0271485,0.493268,0
40,7,-0.0495088,0.188313,0
40,8,0.0649643,0.825912,0
40,9,-0.174086,0.783518,0
40,10,-0.394108,0.720844,0
40,11,-0.583467,0.556874,0
40,12,-0.714875,0.368377,0
40,13,-0.372405,0.210471,0
40,14,-0.659269,0.00934482,0
40,15,-0.515006,-0.1594,0
40,16,-0.751611,-0.347984,0
40,17,-0.270141,-0.361254,0
40,18,-0.615817,-0.604033,0
40,19,-0.404494,-0.737318,1
40,20,-0.239467,-0.762957,1
40,21,-0.0305248,-0.706246,0
40,22,0.293893,-0.595503,0
40,23,0.157443,-0.354594,0
40,24,0.473194,-0.335647,0
40,25,0.409095,-0.125355,0
41,0,0.064891,-0.0620357,0
41,1,0.543229,0.0906925,1
41,2,0.390221,0.161891,1
41,3,0.510714,0.364548,0
41,4,0.264328,0.417488,0
41,5,0.342984,0.677795,0
41,6,-0.0317985,0.473446,0
41,7,-0.0653695,0.123561,0
41,8,0.0685342,0.816313,0
41,9,-0.16572,0.787642,0
41,10,-0.380773,0.71675,0
41,11,-0.539576,0.531412,0
41,12,-0.712749,0.367833,0
41,13,-0.338672,0.241224,0
41,14,-0.611061,0.0511285,0
41,15,-0.454884,-0.188207,0
41,16,-0.72044,-0.310269,0
41,17,-0.270032,-0.335818,0
41,18,-0.632894,-0.565246,0
41,19,-0.445505,-0.742203,0
41,20,-0.229866,-0.802219,0
41,21,-0.0173824,-0.693116,0
41,22,0.27069,-0.59034,0
41,23,0.144551,-0.410124,0
41,24,0.480744,-0.340123,0
41,25,0.420357,-0.116833,0
42,0,0.0796234,-0.0786331,0
42,1,0.53738,0.0714594,0
42,2,0.369807,0.223326,1
42,3,0.504539,0.332549,1
42,4,0.208142,0.431598,0
42,5,0.322975,0.652537,0
42,6,-0.0311142,0.406783,0
42,7,-0.0726316,0.0791724,0
42,8,0.0911355,0.811656,0
42,9,-0.157863,0.791169,0
42,10,-0.375158,0.707482,0
42,11,-0.541131,0.532333,0
42,12,-0.705483,0.33699,0
42,13,-0.280562,0.245353,0
42,14,-0.5967,0.0950168,0
42,15,-0.418636,-0.144096,0
42,16,-0.685683,-0.26795,0
42,17,-0.274985,-0.398253,0
42,18,-0.636418,-0.523601,0
42,19,-0.454107,-0.723436,0
42,20,-0.231831,-0.802547,0
42,21,-0.0463423,-0.671124,0
42,22,0.274718,-0.638309,0
42,23,0.128552,-0.361572,0
42,24,0.469909,-0.36725,0
42,25,0.48524,-0.127164,0
43,0,0.126894,-0.0470585,0
43,1,0.475037,0.0862944,0
43,2,0.30347,0.216706,0
43,3,0.513434,0.353685,0
43,4,0.189803,0.400417,0
43,5,0.34551,0.612318,0
43,6,-0.0482683,0.342361,0
43,7,-0.0830111,0.0269555,0
43,8,0.125842,0.806105,0
43,9,-0.14519,0.786874,0
43,10,-0.403339,0.720536,0
43,11,-0.558996,0.543559,0
43,12,-0.722984,0.357643,0
43,13,-0.259739,0.287789,0
43,14,-0.641628,0.0745905,0
43,15,-0.381983,-0.0978359,0
43,16,-0.635609,-0.229515,0
43,17,-0.21679,-0.382843,0
43,18,-0.620061,-0.481933,0
43,19,-0.474598,-0.694585,0
43,20,-0.253527,-0.810737,0
43,21,-0.0310605,-0.727323,0
43,22,0.248692,-0.607337,0
43,23,0.0619836,-0.357954,0
43,24,0.44096,-0.383631,0
43,25,0.418755,-0.122249,0
44,0,0.0973624,-0.0400687,1
44,1,0.44847,0.080891,0
44,2,0.237276,0.221423,0
44,3,0.523871,0.334406,0
44,4,0.148567,0.408736,0
44,5,0.339969,0.580794,0
44,6,-0.050747,0.372612,0
44,7,-0.0182138,0.0112788,1
44,8,0.148278,0.771165,0
44,9,-0.110894,0.766053,0
44,10,-0.383498,0.710286,0
44,11,-0.549263,0.536329,0
44,12,-0.677555,0.355387,0
44,13,-0.260585,0.302428,0
44,14,-0.597916,0.103519,0
44,15,-0.369452,-0.0444905,0
44,16,-0.579437,-0.193612,0
44,17,-0.250469,-0.325364,0
44,18,-0.603347,-0.433177,0
44,19,-0.49687,-0.689069,0
44,20,-0.265056,-0.79148,0
44,21,-0.0193771,-0.734384,0
44,22,0.182124,-0.6037,0
44,23,0.12509,-0.34155,0
44,24,0.402586,-0.329523,1
44,25,0.398571,-0.151642,1
45,0,0.152692,-0.06982,0
45,1,0.467103,0.0320087,0
45,2,0.177581,0.220272,0
45,3,0.520213,0.316463,0
45,4,0.139044,0.397642,0
45,5,0.336456,0.54582,0
45,6,-0.0676704,0.308129,1
45,7,-0.0204032,0.0725757,0
45,8,0.174927,0.740582,0
45,9,-0.0835972,0.757923,0
45,10,-0.3577,0.722041,0
45,11,-0.539722,0.550338,0
45,12,-0.670218,0.3533,0
45,13,-0.225324,0.269908,1
45,14,-0.641986,0.0763979,0
45,15,-0.31885,-0.0131115,0
45,16,-0.580526,-0.126954,0
45,17,-0.307467,-0.336798,0
45,18,-0.577701,-0.395942,0
45,19,-0.508771,-0.659281,0
45,20,-0.267778,-0.80151,0
45,21,-0.049137,-0.771221,0
45,22,0.214408,-0.625996,0
45,23,0.101987,-0.328797,0
45,24,0.346136,-0.33682,0
45,25,0.339406,-0.120917,0
46,0,0.114317,-0.102602,1
46,1,0.420763,0.055627,0
46,2,0.162538,0.200752,0
46,3,0.491805,0.286288,0
46,4,0.165615,0.429128,0
46,5,0.363779,0.517204,0
46,6,-0.0301574,0.256843,0
46,7,-0.0371279,0.00804101,0
46,8,0.199183,0.709652,0
46,9,-0.0530522,0.743245,0
46,10,-0.323742,0.736111,0
46,11,-0.521065,0.553561,0
46,12,-0.610862,0.33921,0
46,13,-0.26728,0.318161,0
46,14,-0.591619,0.120074,0
46,15,-0.280954,-0.00427357,0
46,16,-0.524078,-0.162422,1
46,17,-0.319292,-0.317843,0
46,18,-0.567194,-0.330108,1
46,19,-0.544794,-0.6161,0
46,20,-0.294776,-0.798787,0
46,21,-0.0511463,-0.771036,0
46,22,0.191948,-0.59304,0
46,23,0.0534476,-0.29277,0
46,24,0.301188,-0.343148,0
46,25,0.274923,-0.103996,1
47,0,0.108104,-0.146164,0
47,1,0.437663,0.00366007,0
47,2,0.179356,0.157145,0
47,3,0.48065,0.258026,0
47,4,0.14946,0.437274,0
47,5,0.401675,0.486608,0
47,6,-0.0018941,0.307324,0
47,7,-0.0675422,0.0648457,1
47,8,0.248665,0.684158,0
47,9,-0.0355606,0.715842,0
47,10,-0.313868,0.740993,0
47,11,-0.498567,0.597038,0
47,12,-0.644352,0.39347,0
47,13,-0.227794,0.361962,0
47,14,-0.632566,0.110846,0
47,15,-0.241972,0.0290853,1
47,16,-0.469227,-0.126255,0
47,17,-0.287868,-0.376639,0
47,18,-0.570617,-0.327564,0
47,19,-0.568886,-0.553939,0
47,20,-0.33006,-0.759969,0
47,21,-0.0242238,-0.731834,0
47,22,0.185098,-0.606695,0
47,23,0.0089746,-0.300414,0
47,24,0.307495,-0.325582,0
47,25,0.288912,-0.130755,0
48,0,0.0762631,-0.157096,1
48,1,0.402415,0.0319673,0
48,2,0.17213,0.11529,0
48,3,0.45424,0.233953,0
48,4,0.180459,0.450208,0
48,5,0.428049,0.455428,0
48,6,0.0313357,0.272058,0
48,7,-0.0361032,0.0719312,0
48,8,0.283703,0.646509,0
48,9,0.00833193,0.698992,0
48,10,-0.287897,0.742218,0
48,11,-0.486684,0.637043,0
48,12,-0.593348,0.35773,0
48,13,-0.268646,0.367189,0
48,14,-0.56604,0.115174,0
48,15,-0.259883,0.0879658,0
48,16,-0.415347,-0.0975465,0
48,17,-0.27506,-0.414604,0
48,18,-0.545972,-0.286002,0
48,19,-0.60592,-0.517494,0
48,20,-0.364665,-0.728598,0
48,21,-0.0601928,-0.712374,0
48,22,0.231883,-0.612003,0
48,23,-0.0544522,-0.320945,0
48,24,0.255935,-0.346255,0
48,25,0.227278,-0.136986,1
49,0,0.0471487,-0.0971226,1
49,1,0.382806,-0.0210356,0
49,2,0.159204,0.049888,1
49,3,0.459227,0.258729,1
49,4,0.178994,0.454944,0
49,5,0.465651,0.422736,1
49,6,0.0523824,0.296777,0
49,7,-0.0409224,0.0672452,0
49,8,0.32867,0.623814,0
49,9,-0.000776702,0.636435,0
49,10,-0.253351,0.690616,0
49,11,-0.467705,0.657408,0
49,12,-0.607205,0.322231,0
49,13,-0.247502,0.374581,0
49,14,-0.61714,0.119313,0
49,15,-0.230541,0.105278,0
49,16,-0.353147,-0.0943758,0
49,17,-0.336298,-0.388254,0
49,18,-0.528213,-0.237509,0
49,19,-0.603448,-0.480196,0
49,20,-0.416262,-0.695013,0
49,21,-0.105988,-0.710407,0
49,22,0.223766,-0.585187,0
49,23,-0.120948,-0.325721,0
49,24,0.206549,-0.361131,0
49,25,0.163189,-0.118628,1
50,0,-0.0184826,-0.0854185,1
50,1,0.380974,-0.0305761,0
50,2,0.106895,0.0912188,1
50,3,0.434734,0.224522,0
50,4,0.204965,0.465301,0
50,5,0.484252,0.444838,0
50,6,0.0918926,0.270747,0
50,7,-0.0634039,0.108682,1
50,8,0.371779,0.611453,0
50,9,0.0275655,0.614954,0
50,10,-0.204363,0.669341,0
50,11,-0.466423,0.634612,0
50,12,-0.586058,0.310352,0
50,13,-0.252722,0.363919,0
50,14,-0.676195,0.0985065,0
50,15,-0.222046,0.150286,1
50,16,-0.334298,-0.0466047,0
50,17,-0.40288,-0.384885,0
50,18,-0.549689,-0.191236,0
50,19,-0.62018,-0.415664,0
50,20,-0.47564,-0.664702,0
50,21,-0.14639,-0.690243,0
50,22,0.178408,-0.600891,0
50,23,-0.166839,-0.323716,0
50,24,0.148404,-0.333724,1
50,25,0.116353,-0.166072,1
51,0,-0.0553546,-0.0837978,1
51,1,0.350124,-0.0377035,0
51,2,0.0775339,0.0789646,1
51,3,0.443457,0.180024,0
51,4,0.22595,0.456404,1
51,5,0.502012,0.413797,0
51,6,0.147459,0.301561,1
51,7,-0.0651099,0.153659,1
51,8,0.39757,0.621939,0
51,9,0.0714111,0.618411,0
51,10,-0.167001,0.646303,0
51,11,-0.450277,0.626223,0
51,12,-0.621046,0.321948,0
51,13,-0.23278,0.383809,1
51,14,-0.611022,0.0844723,0
51,15,-0.251988,0.208482,1
51,16,-0.340451,0.00791151,0
51,17,-0.444409,-0.36416,0
51,18,-0.574179,-0.13119,0
51,19,-0.679558,-0.385353,0
51,20,-0.518071,-0.648983,0
51,21,-0.205625,-0.671899,0
51,22,0.173992,-0.553713,0
51,23,-0.226347,-0.305603,0
51,24,0.105671,-0.364944,0
51,25,0.0906248,-0.147908,1
52,0,-0.078267,-0.10124,1
52,1,0.352999,-0.0833431,0
52,2,0.0185284,0.0985797,1
52,3,0.433904,0.152565,0
52,4,0.282933,0.481647,0
52,5,0.499564,0.36687,0
52,6,0.147047,0.291726,0
52,7,-0.0887414,0.213819,1
52,8,0.435199,0.612965,0
52,9,0.102038,0.614725,0
52,10,-0.119156,0.6316,0
52,11,-0.399834,0.642608,0
52,12,-0.612262,0.328536,1
52,13,-0.193919,0.437978,0
52,14,-0.602476,0.149049,1
52,15,-0.280798,0.25354,0
52,16,-0.275279,-0.00612274,0
52,17,-0.503493,-0.333281,0
52,18,-0.536216,-0.108017,0
52,19,-0.731537,-0.343608,0
52,20,-0.565774,-0.621861,0
52,21,-0.236772,-0.662156,0
52,22,0.160738,-0.550106,0
52,23,-0.266028,-0.304075,0
52,24,0.105207,-0.320992,1
52,25,0.0784881,-0.164714,1
53,0,-0.0874072,-0.0352033,1
53,1,0.350553,-0.113043,0
53,2,-0.0358737,0.0781483,1
53,3,0.413815,0.106704,0
53,4,0.309433,0.479013,0
53,5,0.490953,0.331342,0
53,6,0.139527,0.26488,0
53,7,-0.0904201,0.147173,1
53,8,0.501807,0.61015,0
53,9,0.139831,0.588529,0
53,10,-0.0700508,0.653638,0
53,11,-0.369033,0.670848,0
53,12,-0.600289,0.394118,0
53,13,-0.156232,0.49297,0
53,14,-0.578272,0.155824,0
53,15,-0.320184,0.291572,0
53,16,-0.247237,0.0494724,0
53,17,-0.531987,-0.298238,0
53,18,-0.498904,-0.05277,0
53,19,-0.78677,-0.306275,0
53,20,-0.593792,-0.572466,0
53,21,-0.266318,-0.641941,0
53,22,0.132017,-0.550492,0
53,23,-0.303487,-0.294512,0
53,24,0.0635646,-0.342606,0
53,25,0.0944559,-0.0999878,0
54,0,-0.0953389,-0.0734859,0
54,1,0.327471,-0.142482,0
54,2,-0.0500345,0.143294,1
54,3,0.400072,0.0706706,0
54,4,0.33304,0.438366,0
54,5,0.471499,0.285543,0
54,6,0.0773805,0.245908,1
54,7,-0.0872029,0.203775,1
54,8,0.556212,0.571621,0
54,9,0.189336,0.614004,0
54,10,-0.0339221,0.59761,1
54,11,-0.348596,0.700167,0
54,12,-0.629546,0.336007,1
54,13,-0.137711,0.5136,1
54,14,-0.578177,0.183474,1
54,15,-0.315351,0.321309,0
54,16,-0.25479,0.11571,0
54,17,-0.555423,-0.245842,0
54,18,-0.459045,-0.0207613,0
54,19,-0.815981,-0.270164,0
54,20,-0.622974,-0.529042,0
54,21,-0.289031,-0.607864,0
54,22,0.108035,-0.569326,0
54,23,-0.331708,-0.258634,0
54,24,0.0351677,-0.319009,0
54,25,0.0954323,-0.146469,0
55,0,-0.0927899,-0.0836803,0
55,1,0.316388,-0.180522,0
55,2,-0.0457729,0.131947,1
55,3,0.400619,0.0245481,0
55,4,0.331121,0.408926,0
55,5,0.47076,0.233169,0
55,6,0.108821,0.224354,1
55,7,-0.0269882,0.175163,1
55,8,0.57678,0.532414,0
55,9,0.223022,0.597266,0
55,10,0.0327403,0.596853,0
55,11,-0.3098,0.723863,0
55,12,-0.588002,0.368722,0
55,13,-0.182464,0.519406,1
55,14,-0.569199,0.147134,0
55,15,-0.284133,0.380215,1
55,16,-0.269235,0.172853,0
55,17,-0.577075,-0.190563,0
55,18,-0.427285,0.0247415,0
55,19,-0.848577,-0.212859,0
55,20,-0.64711,-0.477029,0
55,21,-0.306912,-0.549213,0
55,22,0.0681173,-0.574802,0
55,23,-0.359652,-0.219551,0
55,24,-0.0054845,-0.338645,0
55,25,0.100698,-0.182431,0
56,0,-0.0783559,-0.095678,0
56,1,0.313781,-0.234478,0
56,2,-0.0683543,0.122525,1
56,3,0.412147,-0.0294439,0
56,4,0.28681,0.359116,0
56,5,0.48511,0.175696,0
56,6,0.15231,0.199992,0
56,7,-0.0302297,0.108576,1
56,8,0.593258,0.471432,0
56,9,0.286041,0.5951,0
56,10,0.0700845,0.5749,0
56,11,-0.248942,0.751079,0
56,12,-0.586062,0.430841,0
56,13,-0.12866,0.534535,1
56,14,-0.540424,0.183356,0
56,15,-0.26245,0.443257,1
56,16,-0.257382,0.227064,0
56,17,-0.596615,-0.126824,1
56,18,-0.446362,-0.0383083,1
56,19,-0.868334,-0.159667,0
56,20,-0.671009,-0.421856,0
56,21,-0.318322,-0.484341,0
56,22,0.0472576,-0.580292,0
56,23,-0.384147,-0.171416,1
56,24,-0.0711353,-0.350239,0
56,25,0.0975342,-0.207559,0
57,0,-0.0590339,-0.141366,0
57,1,0.30935,-0.27991,0
57,2,-0.131917,0.102421,1
57,3,0.410235,-0.0828236,0
57,4,0.266097,0.344196,0
57,5,0.490581,0.123545,0
57,6,0.1607,0.146158,0
57,7,-0.0262078,0.0728146,1
57,8,0.610047,0.408998,0
57,9,0.324608,0.56659,0
57,10,0.128298,0.542409,0
57,11,-0.184077,0.766158,0
57,12,-0.562859,0.451418,0
57,13,-0.0652579,0.51393,0
57,14,-0.495662,0.21163,0
57,15,-0.246075,0.463645,1
57,16,-0.243209,0.284034,1
57,17,-0.655362,-0.100525,0
57,18,-0.411794,0.0186961,0
57,19,-0.879837,-0.104027,0
57,20,-0.693903,-0.36745,0
57,21,-0.363707,-0.451951,0
57,22,0.00888185,-0.558761,0
57,23,-0.38346,-0.206491,0
57,24,-0.122078,-0.385507,0
57,25,0.1108,-0.221151,0
58,0,-0.0590726,-0.172425,0
58,1,0.310858,-0.335002,0
58,2,-0.17067,0.0703948,1
58,3,0.412493,-0.136753,0
58,4,0.218584,0.297432,0
58,5,0.461959,0.106953,0
58,6,0.17601,0.103983,0
58,7,-0.0274713,0.0262245,1
58,8,0.622406,0.348596,0
58,9,0.382488,0.533509,0
58,10,0.168743,0.501945,1
58,11,-0.134014,0.759389,0
58,12,-0.535381,0.454983,0
58,13,-0.00185531,0.493326,1
58,14,-0.44981,0.260025,0
58,15,-0.221019,0.46402,1
58,16,-0.208236,0.34079,1
58,17,-0.677208,-0.0597044,0
58,18,-0.468481,0.0163835,0
58,19,-0.91004,-0.0445952,0
58,20,-0.734678,-0.327142,0
58,21,-0.426885,-0.458459,0
58,22,-0.0239667,-0.58311,0
58,23,-0.41151,-0.178754,0
58,24,-0.174937,-0.344883,0
58,25,0.134916,-0.267488,0
59,0,-0.024479,-0.118503,1
59,1,0.335236,-0.394024,0
59,2,-0.234392,0.0508002,0
59,3,0.423005,-0.198848,0
59,4,0.174928,0.268201,1
59,5,0.477063,0.0469511,0
59,6,0.170311,0.0480483,0
59,7,-0.0212184,-0.0401483,1
59,8,0.635717,0.283272,0
59,9,0.423867,0.487632,0
59,10,0.202482,0.444446,1
59,11,-0.0746791,0.739362,0
59,12,-0.499898,0.482131,0
59,13,0.0228398,0.553997,0
59,14,-0.403471,0.272411,0
59,15,-0.155398,0.475783,1
59,16,-0.156825,0.325274,1
59,17,-0.732914,-0.0706243,0
59,18,-0.430896,0.071445,0
59,19,-0.929423,0.0191916,0
59,20,-0.779112,-0.277441,0
59,21,-0.46533,-0.443706,0
59,22,-0.0616855,-0.582051,0
59,23,-0.43885,-0.168278,0
59,24,-0.237183,-0.32101,0
59,25,0.140585,-0.286399,0
60,0,-0.0109925,-0.0532146,1
60,1,0.309986,-0.449351,0
60,2,-0.240978,-0.00456598,0
60,3,0.406697,-0.23383,0
60,4,0.142148,0.21015,0
60,5,0.479107,-0.017973,0
60,6,0.169022,-0.00356109,0
60,7,-0.0248994,-0.106713,1
60,8,0.649916,0.22064,0
60,9,0.456449,0.432328,0
60,10,0.236221,0.386947,0
60,11,-0.0239663,0.767959,0
60,12,-0.443237,0.499903,0
60,13,0.0851524,0.577694,0
60,14,-0.361768,0.312817,0
60,15,-0.126217,0.492905,0
60,16,-0.0998441,0.290668,0
60,17,-0.74189,-0.0253806,0
60,18,-0.396979,0.0996203,0
60,19,-0.948806,0.0829783,0
60,20,-0.833533,-0.262812,0
60,21,-0.501366,-0.444605,0
60,22,-0.101405,-0.565814,0
60,23,-0.48656,-0.132581,0
60,24,-0.265184,-0.312055,0
60,25,0.104597,-0.321985,0
61,0,0,-3.72529e-09,1
61,1,0.272176,-0.504259,0
61,2,-0.24466,-0.0697104,0
61,3,0.377038,-0.28378,0
61,4,0.179488,0.186274,1
61,5,0.476141,-0.0710624,0
61,6,0.148918,-0.0671242,1
61,7,-0.0285805,-0.173278,1
61,8,0.649308,0.15539,0
61,9,0.489493,0.374426,0
61,10,0.26996,0.329448,1
61,11,0.0249601,0.773201,0
61,12,-0.426612,0.52133,0
61,13,0.145602,0.564517,0
61,14,-0.325891,0.311433,1
61,15,-0.0605415,0.504359,0
61,16,-0.0481182,0.276977,0
61,17,-0.725656,0.0392792,0
61,18,-0.361029,0.155041,1
61,19,-0.948501,0.149644,0
61,20,-0.836738,-0.227666,0
61,21,-0.533056,-0.416329,0
61,22,-0.151387,-0.561221,0
61,23,-0.517556,-0.0935502,0
61,24,-0.330262,-0.297589,0
61,25,0.0676934,-0.373157,0
62,0,0.00231076,0.0140097,0
62,1,0.234366,-0.559167,0
62,2,-0.26371,-0.0950706,0
62,3,0.37437,-0.350393,0
62,4,0.131104,0.14041,0
62,5,0.431827,-0.120508,0
62,6,0.136209,-0.121879,0
62,7,-0.0322615,-0.239843,0
62,8,0.648878,0.0897596,0
62,9,0.522883,0.316724,0
62,10,0.306329,0.315819,0
62,11,0.0625037,0.772814,0
